trip_id,route_id,driver_id,timestamp,type,stop_id,n_items
24,56,3,13077,depart,1002,1
24,56,3,14838,arrive,29,
24,56,3,14919,depart,29,1
24,56,3,16079,arrive,1001,
24,56,3,16205,depart,1001,2
24,56,3,20371,arrive,889,
24,56,3,20495,depart,889,1
24,56,3,23649,arrive,1021,
24,56,3,23799,depart,1021,1
24,56,3,24560,arrive,0,
24,56,3,24641,depart,0,1
25,224,3,0,arrive,0,
25,224,3,145,depart,0,
25,224,3,2230,arrive,236,
25,224,3,2375,depart,236,1
25,224,3,6424,arrive,948,
25,224,3,6505,depart,948,1
25,224,3,8261,arrive,171,
25,224,3,8388,depart,171,1
25,224,3,9292,arrive,714,
25,224,3,9462,depart,714,2
25,224,3,10732,arrive,332,
25,224,3,10841,depart,332,3
25,224,3,13034,arrive,221,
25,224,3,13115,depart,221,1
25,224,3,16782,arrive,154,
25,224,3,16888,depart,154,1
25,224,3,21897,arrive,521,
25,224,3,22048,depart,521,2
25,224,3,22962,arrive,1018,
25,224,3,23043,depart,1018,1
25,224,3,23800,arrive,521,
25,224,3,23951,depart,521,2
25,224,3,24740,arrive,379,
25,224,3,24844,depart,379,2
25,224,3,29636,arrive,236,
25,224,3,29783,depart,236,1
25,224,3,31877,arrive,0,
25,224,3,31958,depart,0,1
26,247,2,0,arrive,0,
26,247,2,220,depart,0,
26,247,2,1350,arrive,583,
26,247,2,1444,depart,583,2
26,247,2,2329,arrive,161,
26,247,2,2425,depart,161,1
26,247,2,5413,arrive,13,
26,247,2,5533,depart,13,2
26,247,2,8064,arrive,84,
26,247,2,8143,depart,,2
26,247,2,8960,arrive,669,
26,247,2,9038,depart,669,2
26,247,2,9946,arrive,84,
26,247,2,10023,depart,84,1
26,247,2,,arrive,774,
26,247,2,11785,depart,,1
26,247,2,14093,arrive,336,
26,247,2,14238,depart,336,4
26,247,2,15600,arrive,868,
26,247,2,15677,depart,868,1
26,247,2,17198,arrive,333,
26,247,2,17317,depart,333,1
26,247,2,18461,arrive,848,
26,247,2,18581,depart,848,2
26,247,2,19771,arrive,588,
26,247,2,19871,depart,588,2
26,247,2,20161,arrive,905,
26,247,2,20261,depart,905,2
26,247,2,21134,arrive,692,
26,247,2,21211,depart,692,1
26,247,2,21846,arrive,161,
26,247,2,21944,depart,161,1
26,247,2,22722,arrive,583,
26,247,2,22820,depart,583,1
26,247,2,23874,arrive,0,
26,247,2,23951,depart,0,1
27,338,2,0,arrive,0,
27,338,2,90,depart,0,
27,338,2,5003,arrive,150,
27,338,2,5122,depart,150,1
27,338,2,7771,arrive,1022,
27,338,2,7890,depart,1022,1
27,338,2,8413,arrive,807,
27,338,2,8469,depart,807,1
27,338,2,8938,arrive,1022,
27,338,2,9061,depart,1022,3
27,338,2,11811,arrive,200,
27,338,2,11892,depart,200,4
27,338,2,12667,arrive,670,
27,338,2,12766,depart,670,2
27,338,2,14995,arrive,95,
27,338,2,15093,depart,95,2
27,338,2,18528,arrive,966,
27,338,2,18626,depart,966,1
27,338,2,19913,arrive,139,
27,338,2,20013,depart,139,2
27,338,2,23573,arrive,382,
27,338,2,23671,depart,382,1
27,338,2,24934,arrive,1021,
27,338,2,25073,depart,1021,1
27,338,2,26136,arrive,,
27,338,2,26213,depart,0,1
28,45,1,,arrive,0,
28,45,1,92,depart,0,
28,45,1,1504,arrive,583,
28,45,1,1585,depart,583,3
28,45,1,2580,arrive,161,
28,45,1,2661,depart,161,1
28,45,1,3431,arrive,567,
28,45,1,3553,depart,567,1
28,45,1,,arrive,684,
28,45,1,6811,depart,684,1
28,45,1,8060,arrive,36,
28,45,1,8140,depart,36,1
28,45,1,9862,arrive,998,
28,45,1,9985,depart,998,2
28,45,1,11233,arrive,,
28,45,1,11299,depart,506,3
28,45,1,12015,arrive,834,
28,45,1,12118,depart,834,1
28,45,1,15147,arrive,440,
28,45,1,15194,depart,440,3
28,45,1,17262,arrive,384,
28,45,1,17386,depart,384,1
28,45,1,19674,arrive,44,
28,45,1,19756,depart,44,2
28,45,1,21806,arrive,163,
28,45,1,21851,depart,163,2
28,45,1,22291,arrive,233,
28,45,1,22395,depart,233,1
28,45,1,23933,arrive,654,
28,45,1,24036,depart,654,1
28,45,1,24862,arrive,353,
28,45,1,24946,depart,353,1
28,45,1,25827,arrive,654,
28,45,1,25932,depart,654,2
28,45,1,26659,arrive,1022,
28,45,1,26764,depart,1022,2
28,45,1,29858,arrive,150,
28,45,1,29961,depart,150,1
28,45,1,35639,arrive,0,
28,45,1,35702,depart,0,1
29,135,3,0,arrive,0,
29,135,3,-68,depart,0,
29,135,3,978,arrive,583,
29,135,3,1074,depart,583,1
29,135,3,1816,arrive,161,
29,135,3,1916,depart,161,1
29,135,3,4443,arrive,13,
29,135,3,4568,depart,13,1
29,135,3,5320,arrive,295,
29,135,3,5401,depart,295,1
29,135,3,6063,arrive,430,
29,135,3,6168,depart,430,2
29,135,3,6626,arrive,295,
29,135,3,6707,depart,295,1
29,135,3,7845,arrive,36,
29,135,3,7951,depart,36,1
29,135,3,,arrive,684,
29,135,3,8700,depart,684,1
29,135,3,9118,arrive,310,
29,135,3,9244,depart,310,2
29,135,3,11222,arrive,866,
29,135,3,11349,depart,866,1
29,135,3,12405,arrive,233,
29,135,3,12529,depart,233,1
29,135,3,13035,arrive,364,
29,135,3,13116,depart,364,1
29,135,3,14908,arrive,17,
29,135,3,15011,depart,17,1
29,135,3,15988,arrive,895,
29,135,3,16071,depart,895,2
29,135,3,17004,arrive,22,
29,135,3,17084,depart,22,1
29,135,3,18295,arrive,0,
29,135,3,18376,depart,0,1
30,142,3,0,arrive,0,
30,142,3,,depart,0,
30,142,3,1297,arrive,22,
30,142,3,1377,depart,22,3
30,142,3,2160,arrive,895,
30,142,3,2241,depart,895,2
30,142,3,2393,arrive,481,
30,142,3,2473,depart,481,1
30,142,3,5970,arrive,1006,
30,142,3,6095,depart,1006,1
30,142,3,9595,arrive,481,
30,142,3,9676,depart,481,1
30,142,3,9880,arrive,895,
30,142,3,9963,depart,895,2
30,142,3,10635,arrive,22,
30,142,3,10716,depart,22,1
30,142,3,11348,arrive,20,
30,142,3,11432,depart,,1
30,142,3,14557,arrive,382,
30,142,3,14660,depart,,1
30,142,3,15739,arrive,1021,
30,142,3,15888,depart,1021,1
30,142,3,16854,arrive,,
30,142,3,16935,depart,0,1
31,164,2,0,arrive,0,
31,164,2,136,depart,0,
31,164,2,2837,arrive,236,
31,164,2,2976,depart,236,1
31,164,2,6692,arrive,612,
31,164,2,6790,depart,,2
31,164,,,arrive,620,
31,164,2,7088,depart,620,1
31,164,2,7524,arrive,783,
31,164,2,7603,depart,783,2
31,164,2,8458,arrive,220,
31,164,2,8537,depart,220,2
31,164,2,9819,arrive,562,
31,164,2,9939,depart,562,
31,164,2,11715,arrive,377,
31,164,,11813,depart,377,1
31,164,2,13081,arrive,709,
31,164,2,13246,depart,709,
31,164,2,13949,arrive,849,
31,164,2,14026,depart,849,1
31,164,2,15626,arrive,598,
31,164,2,15765,depart,598,1
31,164,2,16288,arrive,751,
31,164,2,16386,depart,751,1
31,164,2,17726,arrive,687,
31,164,2,17867,depart,687,2
31,164,2,18979,arrive,517,
31,164,2,19075,depart,517,1
31,164,2,22598,arrive,210,
31,164,2,22718,depart,210,2
31,164,2,25757,arrive,379,
31,164,2,25858,depart,379,3
31,164,2,,arrive,447,
31,164,2,26877,depart,447,1
31,164,2,27506,arrive,415,
31,164,2,27604,depart,415,1
31,164,2,30126,arrive,404,
31,164,2,30222,depart,404,1
31,164,2,31899,arrive,531,
31,164,2,32038,depart,531,1
31,164,2,34293,arrive,186,
31,164,2,34350,depart,186,2
31,164,2,36508,arrive,531,
31,164,2,36648,depart,531,1
31,164,2,40514,arrive,851,
31,164,2,40654,depart,851,1
31,164,2,41714,arrive,304,
31,164,2,41813,depart,304,2
31,164,2,44254,arrive,22,
31,164,2,44331,depart,22,1
31,164,2,45958,arrive,0,
31,164,2,46035,depart,0,1
32,267,1,0,arrive,0,
32,267,1,139,depart,0,
32,267,1,5833,arrive,150,
32,267,1,5936,depart,150,1
32,267,1,7494,arrive,447,
32,267,1,7575,depart,447,1
32,267,1,8117,arrive,,
32,267,1,8200,depart,415,1
32,267,1,,arrive,404,
32,267,1,11273,depart,404,1
32,267,1,15761,arrive,834,
32,267,1,15866,depart,834,2
32,267,1,21253,arrive,487,
32,267,1,21316,depart,487,1
32,267,1,21779,arrive,873,
32,267,1,21900,depart,873,1
32,267,1,23846,arrive,797,
32,267,1,23929,depart,797,1
32,267,1,25775,arrive,873,
32,267,1,25896,depart,873,1
32,267,1,26749,arrive,,
32,267,1,26832,depart,423,1
32,267,1,28954,arrive,571,
32,267,1,29019,depart,571,2
32,267,1,38861,arrive,1011,
32,267,1,39022,depart,1011,1
32,267,1,39531,arrive,859,
32,267,1,39612,depart,859,1
32,267,1,40434,arrive,,
32,267,,40498,depart,660,2
32,267,1,45230,arrive,948,
32,267,1,45296,depart,948,3
32,267,1,50913,arrive,236,
32,267,1,51036,depart,236,1
32,267,1,54047,arrive,0,
32,267,1,54110,depart,0,1
33,252,1,0,arrive,0,
33,252,1,-58,depart,0,
33,252,1,1031,arrive,583,
33,252,1,1105,depart,,1
33,252,1,2110,arrive,161,
33,252,1,,depart,161,1
33,252,1,5603,arrive,13,
33,252,1,5706,depart,13,1
33,252,1,8469,arrive,84,
33,252,1,,depart,84,1
33,252,1,11747,arrive,528,
33,252,1,11830,depart,528,1
33,252,1,14873,arrive,84,
33,252,1,14938,depart,,
33,252,1,26161,arrive,228,
33,252,1,26286,depart,228,2
33,252,1,29198,arrive,532,
33,252,1,29323,depart,532,2
33,252,1,32264,arrive,933,
33,252,1,32349,depart,933,2
33,252,1,32658,arrive,414,
33,252,1,32741,depart,414,1
33,252,1,32939,arrive,,
33,252,1,33023,depart,933,1
33,252,1,35670,arrive,931,
33,252,1,35735,depart,931,2
33,252,1,37786,arrive,243,
33,252,1,37889,depart,243,2
33,252,1,40110,arrive,755,
33,252,1,40197,depart,755,3
33,252,1,41298,arrive,262,
33,252,,41423,depart,262,2
33,252,1,42055,arrive,534,
33,252,1,42138,depart,534,1
33,252,1,44937,arrive,393,
33,252,1,44980,depart,393,1
33,252,1,46363,arrive,207,
33,252,1,46448,depart,207,2
33,252,1,49924,arrive,13,
33,252,1,50028,depart,13,1
33,252,1,53429,arrive,161,
33,252,1,53512,depart,161,1
33,252,1,54388,arrive,583,
33,252,1,54472,depart,583,1
33,252,1,55784,arrive,0,
33,252,1,55847,depart,0,1
34,124,1,0,arrive,,
34,124,1,-45,depart,0,
34,124,1,1344,arrive,583,
34,124,,1420,depart,583,1
34,124,1,2453,arrive,161,
34,124,1,2535,depart,161,2
34,124,1,3465,arrive,567,
34,124,1,3588,depart,567,2
34,124,1,6866,arrive,684,
34,124,1,6968,depart,684,2
34,124,1,7801,arrive,,
34,124,1,7904,depart,243,2
34,124,1,8874,arrive,684,
34,124,1,8977,depart,684,2
34,124,1,9680,arrive,310,
34,124,1,9783,depart,310,1
34,124,1,10096,arrive,42,
34,124,1,10197,depart,42,1
34,124,1,,arrive,513,
34,124,1,11713,depart,513,1
34,124,1,14733,arrive,962,
34,124,1,14836,depart,962,1
34,124,1,18681,arrive,481,
34,124,1,18747,depart,481,3
34,124,1,18946,arrive,895,
34,124,1,19009,depart,895,1
34,124,1,20078,arrive,22,
34,124,1,20141,depart,22,1
34,124,1,21877,arrive,0,
34,124,1,21942,depart,0,2
35,273,,0,arrive,0,
35,273,3,196,depart,0,
35,273,3,1689,arrive,22,
35,273,3,1769,depart,22,2
35,273,3,2488,arrive,20,
35,273,3,2572,depart,20,2
35,273,3,3863,arrive,553,
35,273,3,3945,depart,553,2
35,273,3,4565,arrive,,
35,273,3,,depart,648,2
35,273,3,6507,arrive,901,
35,273,3,6611,depart,901,2
35,273,3,8043,arrive,522,
35,273,,8126,depart,522,2
35,273,3,14619,arrive,,
35,273,3,14680,depart,163,2
35,273,3,16236,arrive,44,
35,273,3,16345,depart,44,3
35,273,3,19507,arrive,993,
35,273,3,19609,depart,993,1
35,273,3,24293,arrive,89,
35,273,3,24376,depart,89,2
35,273,3,26929,arrive,161,
35,273,3,27031,depart,161,1
35,273,3,27619,arrive,583,
35,273,3,27723,depart,583,2
35,273,3,28524,arrive,,
35,273,3,28607,depart,0,2
36,205,2,0,arrive,0,
36,205,2,-1,depart,0,
36,205,2,1514,arrive,22,
36,205,2,1588,depart,22,2
36,205,2,2394,arrive,20,
36,205,2,2470,depart,20,2
36,205,2,2988,arrive,693,
36,205,2,3104,depart,693,1
36,205,2,5030,arrive,564,
36,205,2,5150,depart,,2
36,205,2,14596,arrive,,
36,205,2,14693,depart,740,1
36,205,2,17457,arrive,152,
36,205,2,17555,depart,152,1
36,205,2,24571,arrive,,
36,205,2,24669,depart,316,1
36,205,2,26253,arrive,1002,
36,205,2,26351,depart,1002,2
36,205,2,27829,arrive,337,
36,205,2,27927,depart,337,1
36,205,2,29343,arrive,1002,
36,205,2,29439,depart,1002,1
36,205,2,31556,arrive,29,
36,205,2,31633,depart,29,1
36,205,2,33078,arrive,1001,
36,205,2,33197,depart,1001,1
36,205,2,38306,arrive,889,
36,205,2,38425,depart,889,1
36,205,2,42649,arrive,1021,
36,205,2,42790,depart,1021,2
36,205,2,,arrive,0,
36,205,2,43979,depart,0,2
37,290,3,0,arrive,0,
37,290,3,202,depart,0,
37,290,3,1470,arrive,22,
37,290,3,1549,depart,22,2
37,290,3,3030,arrive,616,
37,290,3,3112,depart,616,2
37,290,3,3761,arrive,104,
37,290,3,3846,depart,104,4
37,290,3,5609,arrive,629,
37,290,3,5669,depart,629,2
37,290,3,7199,arrive,678,
37,290,3,7328,depart,678,2
37,290,3,7940,arrive,647,
37,290,3,8021,depart,647,1
37,290,3,8837,arrive,678,
37,290,3,8966,depart,678,2
37,290,3,12632,arrive,604,
37,290,3,12756,depart,604,1
37,290,3,15959,arrive,265,
37,290,3,16064,depart,265,2
37,290,3,18966,arrive,1021,
37,290,3,19115,depart,1021,1
37,290,3,22492,arrive,987,
37,290,3,22620,depart,987,3
37,290,3,28568,arrive,117,
37,290,3,28718,depart,117,1
37,290,3,29104,arrive,111,
37,290,3,29209,depart,111,2
37,290,3,29605,arrive,156,
37,290,3,29754,depart,156,1
37,290,3,31355,arrive,118,
37,290,3,31509,depart,118,4
37,290,3,32380,arrive,810,
37,290,3,32462,depart,810,2
37,290,3,34901,arrive,993,
37,290,3,35003,depart,993,1
37,290,3,39643,arrive,89,
37,290,3,39725,depart,89,2
37,290,3,42284,arrive,161,
37,290,3,42387,depart,161,1
37,290,3,43045,arrive,583,
37,290,3,,depart,583,1
37,290,3,43859,arrive,0,
37,290,3,43940,depart,0,1
38,308,3,0,arrive,0,
38,308,3,-136,depart,0,
38,308,3,3917,arrive,150,
38,308,3,4042,depart,150,1
38,308,3,5217,arrive,447,
38,308,3,5323,depart,447,1
38,308,3,5804,arrive,415,
38,308,3,5907,depart,415,1
38,308,3,6240,arrive,447,
38,308,3,6346,depart,447,1
38,308,3,7064,arrive,,
38,308,3,7166,depart,379,1
38,308,3,9777,arrive,13,
38,308,3,9902,depart,13,1
38,308,3,11711,arrive,84,
38,308,3,11793,depart,84,2
38,308,3,12517,arrive,669,
38,308,3,12599,depart,669,2
38,308,3,13232,arrive,84,
38,308,3,13313,depart,84,1
38,308,3,15181,arrive,13,
38,308,3,15308,depart,13,3
38,308,3,17828,arrive,161,
38,308,3,17932,depart,161,2
38,308,3,18624,arrive,583,
38,308,3,18729,depart,583,2
38,308,3,19532,arrive,0,
38,308,3,19617,depart,0,4
39,151,2,0,arrive,0,
39,151,2,130,depart,0,
39,151,2,5121,arrive,150,
39,151,2,5241,depart,150,2
39,151,2,13100,arrive,479,
39,151,2,13220,depart,479,2
39,151,2,14188,arrive,174,
39,151,2,14288,depart,174,2
39,151,2,15139,arrive,479,
39,151,2,15257,depart,479,1
39,151,2,23030,arrive,150,
39,151,2,23151,depart,150,2
39,151,2,23736,arrive,493,
39,151,2,23834,depart,493,1
39,151,2,25615,arrive,881,
39,151,2,25757,depart,,2
39,151,2,30528,arrive,126,
39,151,2,30605,depart,126,1
39,151,2,35304,arrive,881,
39,151,2,35444,depart,881,1
39,151,2,37298,arrive,493,
39,151,2,37396,depart,493,1
39,151,2,41216,arrive,142,
39,151,,41357,depart,142,2
39,151,2,43492,arrive,809,
39,151,2,43590,depart,809,1
39,151,2,47634,arrive,992,
39,151,2,47711,depart,992,1
39,151,2,48372,arrive,461,
39,151,2,48514,depart,461,3
39,151,2,53585,arrive,144,
39,151,2,53685,depart,144,2
39,151,2,54738,arrive,631,
39,151,2,54836,depart,631,1
39,151,2,55917,arrive,304,
39,151,2,56019,depart,304,3
39,151,2,58513,arrive,22,
39,151,2,58593,depart,22,3
39,151,2,60123,arrive,0,
39,151,2,60200,depart,0,1
40,419,1,0,arrive,0,
40,419,1,275,depart,0,
40,419,1,1609,arrive,583,
40,419,1,1686,depart,583,1
40,419,1,2826,arrive,161,
40,419,1,2907,depart,161,1
40,419,1,3697,arrive,692,
40,419,1,3759,depart,692,1
40,419,1,4801,arrive,905,
40,419,1,4885,depart,905,2
40,419,1,5276,arrive,588,
40,419,1,5359,depart,588,1
40,419,1,6624,arrive,939,
40,419,1,6687,depart,939,1
40,419,1,7694,arrive,441,
40,419,1,7757,depart,441,1
40,419,1,11293,arrive,666,
40,419,1,11342,depart,666,4
40,419,1,19729,arrive,,
40,419,1,19792,depart,168,1
40,419,1,28185,arrive,666,
40,419,1,28230,depart,666,2
40,419,1,31892,arrive,441,
40,419,1,31955,depart,441,1
40,419,1,32645,arrive,32,
40,419,1,32708,depart,32,1
40,419,1,33737,arrive,657,
40,419,1,33840,depart,657,1
40,419,1,37379,arrive,771,
40,419,1,37483,depart,771,1
40,419,1,44387,arrive,614,
40,419,1,44489,depart,614,2
40,419,1,45919,arrive,513,
40,419,1,46063,depart,513,1
40,419,1,47571,arrive,70,
40,419,1,47674,depart,70,1
40,419,1,50399,arrive,689,
40,419,1,50504,depart,689,2
40,419,1,55475,arrive,56,
40,419,1,55543,depart,56,4
40,419,1,60810,arrive,8,
40,419,1,60853,depart,8,1
40,419,1,61370,arrive,178,
40,419,1,61453,depart,,1
40,419,1,64567,arrive,196,
40,419,1,64671,depart,196,1
40,419,1,67788,arrive,466,
40,419,1,67891,depart,466,1
40,419,1,69391,arrive,583,
40,419,1,69474,depart,583,1
40,419,1,70853,arrive,0,
40,419,1,70917,depart,0,1
41,194,3,0,arrive,,
41,194,3,4,depart,0,
41,194,3,720,arrive,583,
41,194,3,821,depart,583,5
41,194,3,5122,arrive,98,
41,194,3,,depart,98,1
41,194,3,8545,arrive,871,
41,194,3,8653,depart,871,4
41,194,3,9501,arrive,148,
41,194,3,9625,depart,,
41,194,3,10619,arrive,871,
41,194,3,10723,depart,871,2
41,194,3,11215,arrive,801,
41,194,3,11275,depart,801,2
41,194,3,11896,arrive,947,
41,194,3,11999,depart,947,1
41,194,3,13521,arrive,21,
41,194,3,13627,depart,21,1
41,194,3,14034,arrive,335,
41,194,3,14162,depart,335,1
41,194,3,15336,arrive,,
41,194,3,15400,depart,387,4
41,194,3,16797,arrive,335,
41,194,3,16925,depart,335,1
41,194,3,21694,arrive,889,
41,194,3,21824,depart,889,4
41,194,3,25233,arrive,1021,
41,194,3,25382,depart,1021,1
41,194,3,26161,arrive,0,
41,194,3,26242,depart,0,1
42,241,2,0,arrive,0,
42,241,2,25,depart,0,
42,241,2,1643,arrive,,
42,241,2,,depart,22,1
42,241,2,3571,arrive,616,
42,241,2,3648,depart,616,1
42,241,2,5224,arrive,835,
42,241,2,5345,depart,835,2
42,241,2,9203,arrive,951,
42,241,2,9301,depart,951,1
42,241,2,11774,arrive,561,
42,241,2,11853,depart,561,2
42,241,2,12687,arrive,913,
42,241,2,12764,depart,913,1
42,241,2,14504,arrive,85,
42,241,2,14665,depart,85,1
42,241,2,16495,arrive,764,
42,241,2,16592,depart,764,1
42,241,2,18863,arrive,636,
42,241,2,18963,depart,636,2
42,241,2,19977,arrive,335,
42,241,2,20094,depart,335,1
42,241,2,21491,arrive,387,
42,241,2,21547,depart,387,1
42,241,2,23103,arrive,335,
42,241,2,23222,depart,335,2
42,241,2,29053,arrive,889,
42,241,2,29174,depart,889,2
42,241,2,33312,arrive,1021,
42,241,2,33450,depart,1021,1
42,241,2,34339,arrive,0,
42,241,,34416,depart,0,1
43,184,1,0,arrive,0,
43,184,1,54,depart,0,
43,184,1,1451,arrive,1021,
43,184,1,1567,depart,1021,2
43,184,1,5980,arrive,265,
43,184,1,6067,depart,265,3
43,184,1,6874,arrive,910,
43,184,1,6917,depart,910,1
43,184,1,8528,arrive,508,
43,184,1,8635,depart,508,3
43,184,1,17254,arrive,110,
43,184,1,17317,depart,110,2
43,184,1,25859,arrive,508,
43,184,1,25962,depart,508,1
43,184,1,27052,arrive,708,
43,184,1,27159,depart,708,3
43,184,1,29123,arrive,67,
43,184,1,29246,depart,67,1
43,184,1,29675,arrive,832,
43,184,,29819,depart,832,1
43,184,1,30321,arrive,67,
43,184,1,30446,depart,,2
43,184,1,32306,arrive,708,
43,184,1,32409,depart,708,1
43,184,1,32804,arrive,276,
43,184,1,32889,depart,276,2
43,184,1,34987,arrive,538,
43,184,1,35092,depart,538,2
43,184,1,37030,arrive,692,
43,184,1,37094,depart,692,1
43,184,1,37909,arrive,161,
43,184,1,37992,depart,161,1
43,184,1,38902,arrive,583,
43,184,1,38986,depart,583,1
43,184,1,40238,arrive,0,
43,184,1,40301,depart,0,1
44,290,3,0,arrive,0,
44,290,3,263,depart,0,
44,290,3,1581,arrive,22,
44,290,3,1658,depart,22,1
44,290,3,3053,arrive,616,
44,290,3,3133,depart,616,1
44,290,3,3663,arrive,104,
44,290,3,3747,depart,104,3
44,290,3,5520,arrive,629,
44,290,3,5579,depart,629,1
44,290,3,7085,arrive,678,
44,290,3,7216,depart,678,3
44,290,3,8151,arrive,647,
44,290,3,8232,depart,647,1
44,290,3,9024,arrive,678,
44,290,3,9153,depart,678,2
44,290,3,12980,arrive,604,
44,290,3,13106,depart,604,2
44,290,3,15955,arrive,265,
44,290,3,16059,depart,265,2
44,290,3,19102,arrive,1021,
44,290,3,19255,depart,1021,3
44,290,3,22651,arrive,987,
44,290,3,22779,depart,987,3
44,290,3,28648,arrive,117,
44,290,3,28799,depart,117,2
44,290,3,29200,arrive,111,
44,290,3,29303,depart,111,1
44,290,3,29633,arrive,156,
44,290,3,29784,depart,156,2
44,290,3,31322,arrive,118,
44,290,3,31472,depart,118,1
44,290,3,32294,arrive,810,
44,290,3,32374,depart,810,
44,290,3,34812,arrive,993,
44,290,3,34918,depart,993,3
44,290,3,39678,arrive,89,
44,290,3,39759,depart,89,1
44,290,3,42157,arrive,161,
44,290,3,42260,depart,161,1
44,290,3,42950,arrive,583,
44,290,3,43052,depart,583,1
44,290,3,43995,arrive,,
44,290,3,44076,depart,0,1
45,255,1,0,arrive,0,
45,255,,26,depart,0,
45,255,1,1775,arrive,22,
45,255,1,1834,depart,22,2
45,255,1,2861,arrive,20,
45,255,1,2922,depart,20,2
45,255,1,4922,arrive,773,
45,255,1,4985,depart,773,1
45,255,1,6428,arrive,259,
45,255,1,6550,depart,259,2
45,255,1,9241,arrive,180,
45,255,1,9344,depart,180,1
45,255,1,10265,arrive,539,
45,255,1,10369,depart,539,3
45,255,1,10933,arrive,151,
45,255,1,10997,depart,151,1
45,255,1,13375,arrive,,
45,255,1,13519,depart,832,1
45,255,1,13975,arrive,67,
45,255,1,14098,depart,,1
45,255,1,16784,arrive,,
45,255,1,16887,depart,994,1
45,255,1,,arrive,258,
45,255,1,18493,depart,258,3
45,255,1,25975,arrive,784,
45,255,1,26020,depart,784,2
45,255,1,27693,arrive,102,
45,255,1,27757,depart,102,2
45,255,1,28716,arrive,937,
45,255,1,28800,depart,937,1
45,255,1,31655,arrive,411,
45,255,1,31718,depart,411,1
45,255,1,36563,arrive,616,
45,255,,36627,depart,616,2
45,255,1,38643,arrive,22,
45,255,1,38706,depart,22,1
45,255,1,40401,arrive,0,
45,255,1,40466,depart,0,2
46,414,3,0,arrive,0,
46,414,3,134,depart,0,
46,414,3,3974,arrive,150,
46,414,3,4098,depart,150,1
46,414,3,7614,arrive,836,
46,414,3,7717,depart,836,1
46,414,3,8421,arrive,319,
46,414,3,8637,depart,319,1
46,414,3,10552,arrive,448,
46,414,3,10634,depart,448,2
46,414,3,13425,arrive,838,
46,414,3,13573,depart,838,2
46,414,3,14313,arrive,794,
46,414,3,14459,depart,794,1
46,414,3,14794,arrive,535,
46,414,3,14898,depart,535,2
46,414,3,15388,arrive,48,
46,414,3,15491,depart,48,1
46,414,3,17875,arrive,90,
46,414,3,17935,depart,90,2
46,414,3,20313,arrive,48,
46,414,3,20415,depart,48,1
46,414,3,20583,arrive,924,
46,414,,20710,depart,924,3
46,414,3,21152,arrive,398,
46,414,3,21234,depart,398,2
46,414,3,25278,arrive,559,
46,414,3,25446,depart,559,1
46,414,3,26116,arrive,150,
46,414,3,,depart,150,1
46,414,3,30148,arrive,0,
46,414,3,30229,depart,0,1
47,142,2,0,arrive,,
47,142,2,79,depart,0,
47,142,2,1599,arrive,22,
47,142,2,1672,depart,22,1
47,142,2,2679,arrive,895,
47,142,2,2757,depart,895,2
47,142,2,2944,arrive,481,
47,142,2,3020,depart,481,1
47,142,2,7233,arrive,1006,
47,142,2,7354,depart,1006,2
47,142,2,11650,arrive,481,
47,142,2,11730,depart,481,3
47,142,2,11979,arrive,895,
47,142,2,12058,depart,,
47,142,2,13135,arrive,22,
47,142,2,13212,depart,22,1
47,142,2,13948,arrive,20,
47,142,2,14023,depart,20,1
47,142,2,18020,arrive,,
47,142,2,18119,depart,382,2
47,142,2,19584,arrive,1021,
47,142,2,19722,depart,1021,1
47,142,2,20771,arrive,0,
47,142,2,20848,depart,0,1
48,19,3,0,arrive,0,
48,19,3,107,depart,0,
48,19,3,1179,arrive,1021,
48,19,3,1325,depart,1021,2
48,19,,2541,arrive,382,
48,19,3,2643,depart,382,1
48,19,3,4354,arrive,706,
48,19,3,4456,depart,706,1
48,19,3,7105,arrive,778,
48,19,3,7209,depart,778,2
48,19,3,,arrive,908,
48,19,3,7951,depart,908,1
48,19,3,8996,arrive,209,
48,19,,9100,depart,209,2
48,19,3,10813,arrive,939,
48,19,3,10894,depart,939,1
48,19,3,13872,arrive,531,
48,19,3,14020,depart,531,2
48,19,3,15995,arrive,186,
